clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1560_1620_10.wav,3ClbaJYWVO4.wav,guitar,-zI7FN8cMIE.wav,vehicle,PRlARAE-7xQ.wav,cooking,9rVmT_jQlkM.wav,fireworks,Tim7zUFj1f4.wav,dishes
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_51.wav,3V7-llXothY.wav,vehicle,ASUgGJpwlMs.wav,dog,ARCyuCLGlmc.wav,wind,0PQYNtIBVf4.wav,aircraft,-XnPjiPiRAM.wav,drums
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1020_1080_5.wav,dmHcDWrMH-8.wav,violin,dkpsxpeLY-M.wav,fireworks,6mEVsmeDknA.wav,dog,E-nunSOWtMs.wav,emergency_vehicle,l7RTgupQWcc.wav,fireworks
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1380_1440_38.wav,3SyOlb_hSjg.wav,guitar,wTduj6YOVuU.wav,baby,ScCa7fZ-xPA.wav,goat,IBGfcPIw-KY.wav,dog,l7RTgupQWcc.wav,fireworks
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1320_1380_6.wav,IBGfcPIw-KY.wav,dog,pCVVjcjd1yM.wav,baby,__LU8E6dUsI.wav,cello,3V7-llXothY.wav,vehicle,rc39k_b8uhM.wav,chainsaw
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1620_1680_55.wav,6mEVsmeDknA.wav,dog,rc39k_b8uhM.wav,chainsaw,0eTrzI5-ong.wav,cello,u5sX_EosnV8.wav,fire,qsupx-IXOzU.wav,saxophone
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0900_0960_3.wav,ZRJhu8MaDpA.wav,smoke_alarm,7S88FsFE5EE.wav,aircraft,5Y-1he25j9E.wav,dog,BvQz8thsH1A.wav,indoor_running_water,Bh2dm_FYKpE.wav,baby
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1680_1740_17.wav,s87IYYmn1fQ.wav,saxophone,hC7sSMWLwDo.wav,baby,BBFNKdwEA5w.wav,indoor_running_water,WNc2RfxdSm8.wav,dishes,6mEVsmeDknA.wav,dog
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1140_1200_2.wav,4m5SyH65GI8.wav,chainsaw,8sd513xQzV4.wav,wind,8bB2BcjSzBU.wav,fire,5V9NCu-O1jw.wav,smoke_alarm,hIo3lkALDlg.wav,flute
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_78.wav,rmyjT-6mWwk.wav,flute,36E3XXqab40.wav,indoor_running_water,dkpsxpeLY-M.wav,fireworks,KTo-TxTrfUE.wav,indoor_light_machines,DwQ1WyGETDY.wav,alarm_clock
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1680_1740_7.wav,Ma-Du3vlVpU.wav,goat,qsupx-IXOzU.wav,saxophone,__LU8E6dUsI.wav,cello,5zpubyVa1D0.wav,cooking,J_ZRXchuwNA.wav,horse
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0900_0960_6.wav,hIo3lkALDlg.wav,flute,4Tpy1lsfcSM.wav,vehicle,WwJCpREP1zU.wav,saxophone,IBGfcPIw-KY.wav,dog,A3CJkhyupM0.wav,emergency_vehicle
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1560_1620_29.wav,3V7-llXothY.wav,vehicle,NRp7OrRg6FQ.wav,goat,4Tpy1lsfcSM.wav,vehicle,C0rLDkhR1sI.wav,pig,6mEVsmeDknA.wav,dog
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1260_1320_25.wav,fj0ssjUaRd8.wav,pig,0N9EN0BEjP0.wav,vehicle,9WtK0gh4ugE.wav,emergency_vehicle,BvQz8thsH1A.wav,indoor_running_water,1KpvQAM14Ic.wav,water
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1140_1200_36.wav,Ps_FhOvSmTM.wav,saxophone,ASxEJ81lnBw.wav,drums,CI7CGphzXYI.wav,cooking,WNc2RfxdSm8.wav,dishes,CIiA39U8UTw.wav,emergency_vehicle
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1620_1680_57.wav,l7RTgupQWcc.wav,fireworks,1KpvQAM14Ic.wav,water,ASxEJ81lnBw.wav,drums,BBFNKdwEA5w.wav,indoor_running_water,PRlARAE-7xQ.wav,cooking
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1260_1320_5.wav,6mEVsmeDknA.wav,dog,Ib6wI_Mag9M.wav,horse,EqoNfprjKCY.wav,indoor_light_machines,__LU8E6dUsI.wav,cello,3hLxPQpmfQo.wav,vehicle
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1380_1440_31.wav,NRp7OrRg6FQ.wav,goat,A3CJkhyupM0.wav,emergency_vehicle,rc39k_b8uhM.wav,chainsaw,BPv-DH1xuBI.wav,sheep,hC7sSMWLwDo.wav,baby
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1260_1320_35.wav,DkwFXd5nYLE.wav,aircraft,kjGjMDpTzvs.wav,dishes,AzcRIvaea7o.wav,water,eH1gJGRw_VU.wav,pig,l7RTgupQWcc.wav,fireworks
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1200_1260_5.wav,4go6CQ_RhYQ.wav,indoor_light_machines,6mEVsmeDknA.wav,dog,W1VYWwYdJRQ.wav,chainsaw,Bh2dm_FYKpE.wav,baby,7jzx664u5DA.wav,saxophone
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1740_1800_9.wav,hIo3lkALDlg.wav,flute,qsupx-IXOzU.wav,saxophone,PRlARAE-7xQ.wav,cooking,AW3s9S3xEQ0.wav,dog,FR9qGkCa78M.wav,dishes
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1740_1800_12.wav,WGqz-OVwLGs.wav,vacuum,4qLAn6_xfCY.wav,fireworks,ASxEJ81lnBw.wav,drums,1cwOR9WGLOw.wav,cooking,8bB2BcjSzBU.wav,fire
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1080_1140_10.wav,BBFNKdwEA5w.wav,indoor_running_water,4Tpy1lsfcSM.wav,vehicle,Guwl5G6Wr4Y.wav,violin,3_A0AP3Xh9s.wav,drums,EqoNfprjKCY.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0900_0960_5.wav,7gTiMEazgmE.wav,flute,qsupx-IXOzU.wav,saxophone,jUlH1iDMg3Y.wav,saxophone,Guwl5G6Wr4Y.wav,violin,1FnA3w94zXI.wav,guitar
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1680_1740_27.wav,AzcRIvaea7o.wav,water,H2mtpjGO6PY.wav,drums,0PQYNtIBVf4.wav,aircraft,8bB2BcjSzBU.wav,fire,C0rLDkhR1sI.wav,pig
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1620_1680_12.wav,KTo-TxTrfUE.wav,indoor_light_machines,0Rjyih3W0Is.wav,flute,Ma-Du3vlVpU.wav,goat,dmHcDWrMH-8.wav,violin,A3CJkhyupM0.wav,emergency_vehicle
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1200_1260_25.wav,-XnPjiPiRAM.wav,drums,H2mtpjGO6PY.wav,drums,-7eDqv-6AKQ.wav,vehicle,0Rjyih3W0Is.wav,flute,8RjJvfW0Q3M.wav,wind
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1620_1680_54.wav,f-DZlg2DFWE.wav,horse,ApIuCbTZuxc.wav,saxophone,WNc2RfxdSm8.wav,dishes,6jirqq-c7E0.wav,saxophone,dYh1Iqtfbsc.wav,sheep
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1620_1680_17.wav,kjGjMDpTzvs.wav,dishes,2Tx5L5RBXxw.wav,water,Tim7zUFj1f4.wav,dishes,ASxEJ81lnBw.wav,drums,8sd513xQzV4.wav,wind
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1680_1740_44.wav,ARCyuCLGlmc.wav,wind,rc39k_b8uhM.wav,chainsaw,36E3XXqab40.wav,indoor_running_water,0PQYNtIBVf4.wav,aircraft,3ClbaJYWVO4.wav,guitar
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1200_1260_18.wav,Bh2dm_FYKpE.wav,baby,5zpubyVa1D0.wav,cooking,7LoVjl-6wlc.wav,water,3ClbaJYWVO4.wav,guitar,4go6CQ_RhYQ.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1140_1200_7.wav,l7RTgupQWcc.wav,fireworks,8RjJvfW0Q3M.wav,wind,-XnPjiPiRAM.wav,drums,ApIuCbTZuxc.wav,saxophone,KTo-TxTrfUE.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_50.wav,8RjJvfW0Q3M.wav,wind,eH1gJGRw_VU.wav,pig,4m5SyH65GI8.wav,chainsaw,8bB2BcjSzBU.wav,fire,0EOQco76eXQ.wav,guitar
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_4.wav,1KpvQAM14Ic.wav,water,KTo-TxTrfUE.wav,indoor_light_machines,rc39k_b8uhM.wav,chainsaw,0TvuLbDrd6g.wav,goat,6qe-RzVvfyU.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1260_1320_32.wav,1JmYeNQ1jEI.wav,vacuum,TDORLm3QYyA.wav,fireworks,E-nunSOWtMs.wav,emergency_vehicle,4go6CQ_RhYQ.wav,indoor_light_machines,7S88FsFE5EE.wav,aircraft
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1020_1080_31.wav,AKzmNMyyMms.wav,emergency_vehicle,__LU8E6dUsI.wav,cello,6qe-RzVvfyU.wav,indoor_light_machines,8sd513xQzV4.wav,wind,J_ZRXchuwNA.wav,horse
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1680_1740_1.wav,l7RTgupQWcc.wav,fireworks,6Sq4_pPoScU.wav,aircraft,KTo-TxTrfUE.wav,indoor_light_machines,pCVVjcjd1yM.wav,baby,f-DZlg2DFWE.wav,horse
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1260_1320_52.wav,rmyjT-6mWwk.wav,flute,-OAyRsvFGgc.wav,guitar,FR9qGkCa78M.wav,dishes,eH1gJGRw_VU.wav,pig,EqoNfprjKCY.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_21.wav,REAlPEWq33c.wav,saxophone,-7eDqv-6AKQ.wav,vehicle,hIo3lkALDlg.wav,flute,__LU8E6dUsI.wav,cello,42P93B_GzGA.wav,vehicle
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1740_1800_43.wav,FR9qGkCa78M.wav,dishes,EqoNfprjKCY.wav,indoor_light_machines,8sd513xQzV4.wav,wind,OwkOp5fVJK4.wav,fire,B5u3PG7PWDE.wav,indoor_running_water
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1380_1440_45.wav,kHNWRR0hJ08.wav,chainsaw,ApIuCbTZuxc.wav,saxophone,CI7CGphzXYI.wav,cooking,s87IYYmn1fQ.wav,saxophone,H2mtpjGO6PY.wav,drums
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1020_1080_13.wav,4qLAn6_xfCY.wav,fireworks,-zI7FN8cMIE.wav,vehicle,E-nunSOWtMs.wav,emergency_vehicle,_MBCVvbtdtI.wav,violin,4Tpy1lsfcSM.wav,vehicle
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_13.wav,hC7sSMWLwDo.wav,baby,C00BpiE52mM.wav,drums,4Tpy1lsfcSM.wav,vehicle,3SyOlb_hSjg.wav,guitar,eH1gJGRw_VU.wav,pig
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_8.wav,ApIuCbTZuxc.wav,saxophone,5VElNpaNPoo.wav,emergency_vehicle,u4r0nidls9s.wav,saxophone,0EOQco76eXQ.wav,guitar,KTo-TxTrfUE.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1680_1740_48.wav,Tim7zUFj1f4.wav,dishes,4qLAn6_xfCY.wav,fireworks,56JhihsdBXI.wav,baby,8bB2BcjSzBU.wav,fire,FR9qGkCa78M.wav,dishes
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1320_1380_2.wav,36E3XXqab40.wav,indoor_running_water,F0StNDt5xE8.wav,drums,5VElNpaNPoo.wav,emergency_vehicle,MCa8xcBlBe8.wav,fireworks,ARCyuCLGlmc.wav,wind
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1740_1800_7.wav,ASxEJ81lnBw.wav,drums,7Zdx0YrzHVk.wav,fire,AW3s9S3xEQ0.wav,dog,j3s5qw5rSy4.wav,goat,C4m1KHjp03M.wav,cello
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_71.wav,MZTcAV-VIvs.wav,saxophone,H2mtpjGO6PY.wav,drums,4m5SyH65GI8.wav,chainsaw,ASUgGJpwlMs.wav,dog,C00BpiE52mM.wav,drums
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_48.wav,1KpvQAM14Ic.wav,water,h5NTDVXiTiI.wav,chainsaw,jUlH1iDMg3Y.wav,saxophone,CI7CGphzXYI.wav,cooking,0N9EN0BEjP0.wav,vehicle
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1560_1620_18.wav,3V7-llXothY.wav,vehicle,eH1gJGRw_VU.wav,pig,1KpvQAM14Ic.wav,water,IVZQRMQULlQ.wav,cello,4qLAn6_xfCY.wav,fireworks
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1560_1620_3.wav,h5NTDVXiTiI.wav,chainsaw,DkwFXd5nYLE.wav,aircraft,pCVVjcjd1yM.wav,baby,Guwl5G6Wr4Y.wav,violin,WNc2RfxdSm8.wav,dishes
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1440_1500_12.wav,NRp7OrRg6FQ.wav,goat,Guwl5G6Wr4Y.wav,violin,dkpsxpeLY-M.wav,fireworks,4go6CQ_RhYQ.wav,indoor_light_machines,j3s5qw5rSy4.wav,goat
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1320_1380_9.wav,qsupx-IXOzU.wav,saxophone,5zpubyVa1D0.wav,cooking,ASUgGJpwlMs.wav,dog,C00BpiE52mM.wav,drums,4go6CQ_RhYQ.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1380_1440_30.wav,0Rjyih3W0Is.wav,flute,7jzx664u5DA.wav,saxophone,W1VYWwYdJRQ.wav,chainsaw,0TvuLbDrd6g.wav,goat,rc39k_b8uhM.wav,chainsaw
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1740_1800_1.wav,7S88FsFE5EE.wav,aircraft,ApIuCbTZuxc.wav,saxophone,u4r0nidls9s.wav,saxophone,Guwl5G6Wr4Y.wav,violin,ASUgGJpwlMs.wav,dog
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_69.wav,7S88FsFE5EE.wav,aircraft,8RjJvfW0Q3M.wav,wind,qsupx-IXOzU.wav,saxophone,AKzmNMyyMms.wav,emergency_vehicle,KTo-TxTrfUE.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1020_1080_24.wav,7gTiMEazgmE.wav,flute,WGqz-OVwLGs.wav,vacuum,1KpvQAM14Ic.wav,water,dYh1Iqtfbsc.wav,sheep,0pgG7Rk_eqM.wav,chainsaw
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1380_1440_43.wav,-3IYpJfLVJk.wav,horse,s87IYYmn1fQ.wav,saxophone,1cwOR9WGLOw.wav,cooking,rc39k_b8uhM.wav,chainsaw,1KpvQAM14Ic.wav,water
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1440_1500_23.wav,4i9DgH80kDg.wav,guitar,6JxWhhZmGCs.wav,drums,6jirqq-c7E0.wav,saxophone,KTo-TxTrfUE.wav,indoor_light_machines,l7RTgupQWcc.wav,fireworks
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1140_1200_59.wav,5VElNpaNPoo.wav,emergency_vehicle,0TvuLbDrd6g.wav,goat,s87IYYmn1fQ.wav,saxophone,ARCyuCLGlmc.wav,wind,4i9DgH80kDg.wav,guitar
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1560_1620_33.wav,7jzx664u5DA.wav,saxophone,2Tx5L5RBXxw.wav,water,4go6CQ_RhYQ.wav,indoor_light_machines,f-DZlg2DFWE.wav,horse,1JmYeNQ1jEI.wav,vacuum
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1260_1320_3.wav,42P93B_GzGA.wav,vehicle,DwQ1WyGETDY.wav,alarm_clock,wTduj6YOVuU.wav,baby,56JhihsdBXI.wav,baby,kjGjMDpTzvs.wav,dishes
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_35.wav,NRp7OrRg6FQ.wav,goat,4qLAn6_xfCY.wav,fireworks,3_A0AP3Xh9s.wav,drums,A3CJkhyupM0.wav,emergency_vehicle,AW3s9S3xEQ0.wav,dog
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1200_1260_36.wav,h5NTDVXiTiI.wav,chainsaw,3hLxPQpmfQo.wav,vehicle,0EOQco76eXQ.wav,guitar,CI7CGphzXYI.wav,cooking,ZRJhu8MaDpA.wav,smoke_alarm
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_0960_1020_44.wav,3V7-llXothY.wav,vehicle,4m5SyH65GI8.wav,chainsaw,MCa8xcBlBe8.wav,fireworks,Ps_FhOvSmTM.wav,saxophone,dkpsxpeLY-M.wav,fireworks
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1200_1260_35.wav,E-nunSOWtMs.wav,emergency_vehicle,1KpvQAM14Ic.wav,water,W1VYWwYdJRQ.wav,chainsaw,rmyjT-6mWwk.wav,flute,0Rjyih3W0Is.wav,flute
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1560_1620_12.wav,Ib6wI_Mag9M.wav,horse,W1VYWwYdJRQ.wav,chainsaw,Ps_FhOvSmTM.wav,saxophone,-3IYpJfLVJk.wav,horse,D9qpDjafWRM.wav,flute
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1080_1140_36.wav,MCa8xcBlBe8.wav,fireworks,AW3s9S3xEQ0.wav,dog,DwQ1WyGETDY.wav,alarm_clock,1JmYeNQ1jEI.wav,vacuum,6qe-RzVvfyU.wav,indoor_light_machines
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1080_1140_8.wav,-7eDqv-6AKQ.wav,vehicle,BPv-DH1xuBI.wav,sheep,-3IYpJfLVJk.wav,horse,wTduj6YOVuU.wav,baby,8RjJvfW0Q3M.wav,wind
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1500_1560_7.wav,WGqz-OVwLGs.wav,vacuum,ASxEJ81lnBw.wav,drums,4go6CQ_RhYQ.wav,indoor_light_machines,MCa8xcBlBe8.wav,fireworks,REAlPEWq33c.wav,saxophone
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1260_1320_39.wav,-7eDqv-6AKQ.wav,vehicle,7gTiMEazgmE.wav,flute,l7RTgupQWcc.wav,fireworks,6JxWhhZmGCs.wav,drums,42P93B_GzGA.wav,vehicle
clips_audios/val/_7oWZq_s_Sk/_7oWZq_s_Sk_1380_1440_29.wav,42P93B_GzGA.wav,vehicle,u5sX_EosnV8.wav,fire,0EOQco76eXQ.wav,guitar,dYh1Iqtfbsc.wav,sheep,dmHcDWrMH-8.wav,violin
